instance, n_jobs, fitness, pct_dev, pivot_rule, neighborhood, initialization_method, time_ms
ta107,200,1272978,2.90732,best,insert,srz,19134.2
ta107,200,1282868,3.70683,best,insert,srz,12048.4
ta107,200,1272978,2.90732,best,insert,srz,19212.7
ta107,200,1281147,3.5677,best,insert,srz,14678.3
ta107,200,1272978,2.90732,best,insert,srz,18972.2
ta107,200,1288512,4.16309,best,insert,srz,11703.7
ta107,200,1282978,3.71572,best,insert,srz,13931.7
ta107,200,1272978,2.90732,best,insert,srz,18861.6
ta108,200,1498058,21.4717,first,transpose,random,193.387
ta108,200,1486125,20.5041,first,transpose,random,165.666
ta108,200,1455221,17.9982,first,transpose,random,229.453
ta108,200,1485232,20.4317,first,transpose,random,262.906
ta108,200,1454019,17.9007,first,transpose,random,203.252
ta108,200,1483469,20.2887,first,transpose,random,206.036
ta108,200,1433086,16.2034,first,transpose,random,273.092
ta108,200,1474936,19.5968,first,transpose,random,207.186
ta108,200,1460832,18.4532,first,transpose,random,203.463
ta108,200,1478493,19.8852,first,transpose,random,231.497
ta108,200,1307764,6.04148,first,transpose,srz,354.532
ta108,200,1307764,6.04148,first,transpose,srz,350.838
ta108,200,1307764,6.04148,first,transpose,srz,349.161
ta108,200,1307764,6.04148,first,transpose,srz,356.678
ta108,200,1315873,6.69901,first,transpose,srz,345.526
ta108,200,1315873,6.69901,first,transpose,srz,375.648
ta108,200,1312138,6.39615,first,transpose,srz,371.158
ta108,200,1315873,6.69901,first,transpose,srz,363.205
ta108,200,1311081,6.31044,first,transpose,srz,344.553
ta108,200,1307764,6.04148,first,transpose,srz,351.483
ta108,200,1274456,3.34067,first,exchange,random,55192.1
ta108,200,1272720,3.1999,first,exchange,random,52703.3
ta108,200,1259526,2.13005,first,exchange,random,80399.3
ta108,200,1267883,2.80769,first,exchange,random,67320.1
ta108,200,1270248,2.99946,first,exchange,random,64485.4
ta108,200,1269674,2.95291,first,exchange,random,62577.8
ta108,200,1267418,2.76998,first,exchange,random,62701.8
ta108,200,1267039,2.73925,first,exchange,random,56324.2
ta108,200,1269360,2.92745,first,exchange,random,58554.6
ta108,200,1268531,2.86023,first,exchange,random,53830.4
ta108,200,1272811,3.20728,first,exchange,srz,17934.8
ta108,200,1271048,3.06432,first,exchange,srz,18708.6
ta108,200,1272811,3.20728,first,exchange,srz,17987.9
ta108,200,1272811,3.20728,first,exchange,srz,17816.9
ta108,200,1271048,3.06432,first,exchange,srz,18815.7
ta108,200,1272811,3.20728,first,exchange,srz,17890.1
ta108,200,1275186,3.39986,first,exchange,srz,18307.2
ta108,200,1272811,3.20728,first,exchange,srz,17977.6
ta108,200,1272811,3.20728,first,exchange,srz,17812.9
ta108,200,1272811,3.20728,first,exchange,srz,17966.5
ta108,200,1281011,3.87219,first,insert,random,120478
ta108,200,1286668,4.33089,first,insert,random,113968
ta108,200,1282794,4.01676,first,insert,random,131674
ta108,200,1284060,4.11942,first,insert,random,128298
ta108,200,1290777,4.66407,first,insert,random,117658
ta108,200,1280477,3.82889,first,insert,random,106327
ta108,200,1284489,4.1542,first,insert,random,110562
ta108,200,1288792,4.50312,first,insert,random,124414
ta108,200,1285541,4.23951,first,insert,random,107926
ta108,200,1289309,4.54504,first,insert,random,118138
ta108,200,1271927,3.1356,first,insert,srz,31978.7
ta108,200,1269930,2.97367,first,insert,srz,26235.9
ta108,200,1261808,2.31509,first,insert,srz,47132.2
ta108,200,1285106,4.20423,first,insert,srz,16221.4
ta108,200,1269930,2.97367,first,insert,srz,26281.1
ta108,200,1281601,3.92003,first,insert,srz,27225
ta108,200,1277775,3.60979,first,insert,srz,32441.5
ta108,200,1261808,2.31509,first,insert,srz,46919
ta108,200,1285106,4.20423,first,insert,srz,16378.3
ta108,200,1281601,3.92003,first,insert,srz,27072.7
ta108,200,1508695,22.3342,best,transpose,random,197.576
ta108,200,1455943,18.0567,best,transpose,random,161.551
ta108,200,1455629,18.0313,best,transpose,random,207.113
ta108,200,1489629,20.7882,best,transpose,random,186.092
ta108,200,1494440,21.1783,best,transpose,random,195.924
ta108,200,1467354,18.982,best,transpose,random,228.928
ta108,200,1502870,21.8619,best,transpose,random,219.777
ta108,200,1511375,22.5515,best,transpose,random,254.028
ta108,200,1499451,21.5846,best,transpose,random,154.737
ta108,200,1495155,21.2363,best,transpose,random,190.696
ta108,200,1303682,5.71049,best,transpose,srz,350.717
ta108,200,1303682,5.71049,best,transpose,srz,351.099
ta108,200,1307927,6.0547,best,transpose,srz,364.015
ta108,200,1303682,5.71049,best,transpose,srz,362.091
ta108,200,1307927,6.0547,best,transpose,srz,364.678
ta108,200,1303682,5.71049,best,transpose,srz,347.944
ta108,200,1307927,6.0547,best,transpose,srz,364.63
ta108,200,1315804,6.69341,best,transpose,srz,348.264
ta108,200,1311181,6.31855,best,transpose,srz,360.604
ta108,200,1307927,6.0547,best,transpose,srz,365.36
ta108,200,1304869,5.80674,best,exchange,random,20385.8
ta108,200,1296639,5.1394,best,exchange,random,20680
ta108,200,1314594,6.5953,best,exchange,random,19937.5
ta108,200,1300321,5.43796,best,exchange,random,18099
ta108,200,1299433,5.36595,best,exchange,random,19753.8
ta108,200,1298808,5.31527,best,exchange,random,21528.8
ta108,200,1294913,4.99944,best,exchange,random,19765.6
ta108,200,1303702,5.71211,best,exchange,random,19361.2
ta108,200,1309487,6.18119,best,exchange,random,21018.7
ta108,200,1294268,4.94714,best,exchange,random,22367.2
ta108,200,1290578,4.64794,best,exchange,srz,5739.06
ta108,200,1291325,4.70851,best,exchange,srz,5685.27
ta108,200,1291325,4.70851,best,exchange,srz,5665.69
ta108,200,1291325,4.70851,best,exchange,srz,5606.73
ta108,200,1294781,4.98874,best,exchange,srz,4675.24
ta108,200,1291325,4.70851,best,exchange,srz,5614.31
ta108,200,1291325,4.70851,best,exchange,srz,5567.42
ta108,200,1291325,4.70851,best,exchange,srz,5896.58
ta108,200,1291325,4.70851,best,exchange,srz,5571.38
ta108,200,1297327,5.19519,best,exchange,srz,6144.87
ta108,200,1315842,6.6965,best,insert,random,32819
ta108,200,1299785,5.3945,best,insert,random,43035.5
ta108,200,1286216,4.29424,best,insert,random,48479.3
ta108,200,1290146,4.61291,best,insert,random,46360.1
ta108,200,1291707,4.73948,best,insert,random,46656.6
ta108,200,1301941,5.56932,best,insert,random,35612.6
ta108,200,1299956,5.40836,best,insert,random,34979
ta108,200,1303448,5.69151,best,insert,random,38644.2
ta108,200,1297064,5.17386,best,insert,random,40920.6
ta108,200,1304559,5.7816,best,insert,random,35170.7
ta108,200,1280512,3.83172,best,insert,srz,17879.6
ta108,200,1280242,3.80983,best,insert,srz,12260.7
ta108,200,1280512,3.83172,best,insert,srz,18010.2
ta108,200,1274865,3.37383,best,insert,srz,19190.5
ta108,200,1280512,3.83172,best,insert,srz,17780.4
ta108,200,1272711,3.19917,best,insert,srz,18772.7
ta108,200,1272711,3.19917,best,insert,srz,18989.4
ta108,200,1277532,3.59009,best,insert,srz,15353.2
ta108,200,1280512,3.83172,best,insert,srz,17936.4
ta108,200,1280512,3.83172,best,insert,srz,17703.1
ta109,200,1472990,20.4968,first,transpose,random,266.272
ta109,200,1474538,20.6234,first,transpose,random,274.842
ta109,200,1511762,23.6685,first,transpose,random,219.609
ta109,200,1462403,19.6307,first,transpose,random,217.277
ta109,200,1451050,18.702,first,transpose,random,256.036
ta109,200,1464150,19.7736,first,transpose,random,234.757
ta109,200,1467471,20.0453,first,transpose,random,263.242
ta109,200,1443086,18.0505,first,transpose,random,355.443
ta109,200,1504035,23.0364,first,transpose,random,227.425
ta109,200,1449126,18.5446,first,transpose,random,213.777
ta109,200,1311142,7.25693,first,transpose,srz,349.245
ta109,200,1307959,6.99655,first,transpose,srz,350.262
ta109,200,1307959,6.99655,first,transpose,srz,344.93
ta109,200,1307959,6.99655,first,transpose,srz,349.629
ta109,200,1311142,7.25693,first,transpose,srz,345.156
ta109,200,1307959,6.99655,first,transpose,srz,346.642
ta109,200,1307959,6.99655,first,transpose,srz,355.507
ta109,200,1311142,7.25693,first,transpose,srz,348.893
ta109,200,1311142,7.25693,first,transpose,srz,349.709
ta109,200,1311142,7.25693,first,transpose,srz,365.512
ta109,200,1256387,2.77774,first,exchange,random,62582.8
ta109,200,1256705,2.80376,first,exchange,random,62531.8
ta109,200,1263360,3.34816,first,exchange,random,56994.5
ta109,200,1264280,3.42342,first,exchange,random,50904.4
ta109,200,1262147,3.24894,first,exchange,random,64731.5
ta109,200,1252410,2.45241,first,exchange,random,57987.9
ta109,200,1260990,3.15429,first,exchange,random,50700.1
ta109,200,1254605,2.63197,first,exchange,random,59431.2
ta109,200,1256031,2.74862,first,exchange,random,47996.6
ta109,200,1258559,2.95542,first,exchange,random,52683.2
ta109,200,1269843,3.8785,first,exchange,srz,17069.2
ta109,200,1269944,3.88676,first,exchange,srz,15523.5
ta109,200,1269843,3.8785,first,exchange,srz,17019.1
ta109,200,1269944,3.88676,first,exchange,srz,15466.4
ta109,200,1269944,3.88676,first,exchange,srz,15667.9
ta109,200,1269944,3.88676,first,exchange,srz,15612.7
ta109,200,1269944,3.88676,first,exchange,srz,15628.3
ta109,200,1269944,3.88676,first,exchange,srz,15625.2
ta109,200,1269944,3.88676,first,exchange,srz,15741.5
ta109,200,1269843,3.8785,first,exchange,srz,16931.7
ta109,200,1282795,4.93803,first,insert,random,118450
ta109,200,1273514,4.1788,first,insert,random,127213
ta109,200,1284107,5.04536,first,insert,random,88283.1
ta109,200,1276193,4.39796,first,insert,random,109545
ta109,200,1277743,4.52475,first,insert,random,130735
ta109,200,1274939,4.29538,first,insert,random,130777
ta109,200,1279488,4.6675,first,insert,random,108473
ta109,200,1284808,5.1027,first,insert,random,113368
ta109,200,1269805,3.87539,first,insert,random,102678
ta109,200,1288573,5.41069,first,insert,random,113007
ta109,200,1265993,3.56355,first,insert,srz,32860.7
ta109,200,1265993,3.56355,first,insert,srz,32390.6
ta109,200,1260746,3.13433,first,insert,srz,35071.5
ta109,200,1260746,3.13433,first,insert,srz,35088.8
ta109,200,1260746,3.13433,first,insert,srz,34985.9
ta109,200,1265993,3.56355,first,insert,srz,32330.9
ta109,200,1260746,3.13433,first,insert,srz,35836.9
ta109,200,1260746,3.13433,first,insert,srz,35733.2
ta109,200,1260746,3.13433,first,insert,srz,35193.8
ta109,200,1260746,3.13433,first,insert,srz,35178.7
ta109,200,1467071,20.0126,best,transpose,random,230.397
ta109,200,1486436,21.5967,best,transpose,random,201.281
ta109,200,1491243,21.99,best,transpose,random,186.555
ta109,200,1483173,21.3298,best,transpose,random,294.974
ta109,200,1446744,18.3497,best,transpose,random,183.585
ta109,200,1463031,19.6821,best,transpose,random,193.494
ta109,200,1505388,23.1471,best,transpose,random,274.297
ta109,200,1471699,20.3912,best,transpose,random,197.984
ta109,200,1501382,22.8194,best,transpose,random,191.29
ta109,200,1496626,22.4303,best,transpose,random,200.936
ta109,200,1311124,7.25546,best,transpose,srz,354.31
ta109,200,1311124,7.25546,best,transpose,srz,357.697
ta109,200,1307959,6.99655,best,transpose,srz,349.685
ta109,200,1311124,7.25546,best,transpose,srz,356.56
ta109,200,1311124,7.25546,best,transpose,srz,365.216
ta109,200,1311124,7.25546,best,transpose,srz,353.466
ta109,200,1311124,7.25546,best,transpose,srz,358.463
ta109,200,1311124,7.25546,best,transpose,srz,356.575
ta109,200,1307959,6.99655,best,transpose,srz,345.201
ta109,200,1311124,7.25546,best,transpose,srz,352.642
ta109,200,1310854,7.23337,best,exchange,random,18240.2
ta109,200,1298681,6.23757,best,exchange,random,19583.8
ta109,200,1299627,6.31496,best,exchange,random,18766
ta109,200,1290375,5.55811,best,exchange,random,18448.3
ta109,200,1294024,5.85661,best,exchange,random,21078.1
ta109,200,1291964,5.68809,best,exchange,random,24020.4
ta109,200,1285736,5.17862,best,exchange,random,22374.1
ta109,200,1290527,5.57054,best,exchange,random,24937.9
ta109,200,1289229,5.46436,best,exchange,random,20168.5
ta109,200,1287686,5.33813,best,exchange,random,23538.5
ta109,200,1273694,4.19353,best,exchange,srz,9072.83
ta109,200,1274565,4.26478,best,exchange,srz,6472.53
ta109,200,1273694,4.19353,best,exchange,srz,8888.29
ta109,200,1273694,4.19353,best,exchange,srz,8978.65
ta109,200,1274565,4.26478,best,exchange,srz,6518.65
ta109,200,1274565,4.26478,best,exchange,srz,6445.02
ta109,200,1273694,4.19353,best,exchange,srz,8892.87
ta109,200,1274565,4.26478,best,exchange,srz,6661.46
ta109,200,1274565,4.26478,best,exchange,srz,6614.96
ta109,200,1273694,4.19353,best,exchange,srz,8860.06
ta109,200,1302641,6.56152,best,insert,random,40734.6
ta109,200,1287024,5.28398,best,insert,random,38750.6
ta109,200,1300531,6.38891,best,insert,random,40666.7
ta109,200,1304292,6.69657,best,insert,random,42490.2
ta109,200,1285717,5.17706,best,insert,random,53670.2
ta109,200,1296545,6.06284,best,insert,random,35871.4
ta109,200,1291188,5.62461,best,insert,random,43241.6
ta109,200,1291175,5.62355,best,insert,random,40745
ta109,200,1300330,6.37247,best,insert,random,37462.9
ta109,200,1284808,5.1027,best,insert,random,45526.3
ta109,200,1264517,3.44281,best,insert,srz,21926.7
ta109,200,1272632,4.10665,best,insert,srz,14687.5
ta109,200,1264517,3.44281,best,insert,srz,21923.8
ta109,200,1264517,3.44281,best,insert,srz,21936.3
ta109,200,1272632,4.10665,best,insert,srz,14553.8
ta109,200,1272632,4.10665,best,insert,srz,14589.8
ta109,200,1264517,3.44281,best,insert,srz,21926.6
ta109,200,1264517,3.44281,best,insert,srz,22793.3
ta109,200,1272632,4.10665,best,insert,srz,14665.1
ta109,200,1264517,3.44281,best,insert,srz,21768
ta110,200,1507283,22.0606,first,transpose,random,270.274
ta110,200,1490477,20.6997,first,transpose,random,263.501
ta110,200,1495004,21.0663,first,transpose,random,302.569
ta110,200,1479528,19.813,first,transpose,random,274.41
ta110,200,1466936,18.7933,first,transpose,random,216.873
ta110,200,1483600,20.1428,first,transpose,random,166.002
ta110,200,1484046,20.1789,first,transpose,random,147.619
ta110,200,1493674,20.9586,first,transpose,random,218.7
ta110,200,1486257,20.358,first,transpose,random,152.887
ta110,200,1489596,20.6283,first,transpose,random,173.602
ta110,200,1308707,5.97985,first,transpose,srz,346.546
ta110,200,1309517,6.04544,first,transpose,srz,353.172
ta110,200,1309517,6.04544,first,transpose,srz,358.103
ta110,200,1309517,6.04544,first,transpose,srz,355.578
ta110,200,1309517,6.04544,first,transpose,srz,356.542
ta110,200,1308707,5.97985,first,transpose,srz,370.46
ta110,200,1308707,5.97985,first,transpose,srz,394.75
ta110,200,1309517,6.04544,first,transpose,srz,366.954
ta110,200,1308707,5.97985,first,transpose,srz,373.259
ta110,200,1309517,6.04544,first,transpose,srz,383.182
ta110,200,1273633,3.13954,first,exchange,random,62603.1
ta110,200,1274757,3.23056,first,exchange,random,66973
ta110,200,1268402,2.71593,first,exchange,random,62881.9
ta110,200,1274052,3.17347,first,exchange,random,61043.6
ta110,200,1272144,3.01896,first,exchange,random,59306.3
ta110,200,1274911,3.24303,first,exchange,random,58967.8
ta110,200,1271003,2.92656,first,exchange,random,64628.4
ta110,200,1269453,2.80104,first,exchange,random,59466.7
ta110,200,1270598,2.89376,first,exchange,random,63690.1
ta110,200,1275600,3.29882,first,exchange,random,59814.8
ta110,200,1284877,4.05008,first,exchange,srz,18346.7
ta110,200,1277851,3.48111,first,exchange,srz,16397.4
ta110,200,1284877,4.05008,first,exchange,srz,18253.9
ta110,200,1277851,3.48111,first,exchange,srz,16411.1
ta110,200,1277851,3.48111,first,exchange,srz,16542.1
ta110,200,1277851,3.48111,first,exchange,srz,16357.6
ta110,200,1284877,4.05008,first,exchange,srz,18277.7
ta110,200,1277851,3.48111,first,exchange,srz,16474.2
ta110,200,1277851,3.48111,first,exchange,srz,16376.2
ta110,200,1277851,3.48111,first,exchange,srz,16549.3
ta110,200,1282511,3.85848,first,insert,random,109713
ta110,200,1289724,4.44259,first,insert,random,131429
ta110,200,1295611,4.91933,first,insert,random,122915
ta110,200,1288067,4.30841,first,insert,random,124639
ta110,200,1289523,4.42632,first,insert,random,147972
ta110,200,1303138,5.52887,first,insert,random,105457
ta110,200,1294578,4.83567,first,insert,random,123192
ta110,200,1292682,4.68214,first,insert,random,120231
ta110,200,1288279,4.32558,first,insert,random,130441
ta110,200,1293307,4.73275,first,insert,random,130620
ta110,200,1283550,3.94262,first,insert,srz,27961.5
ta110,200,1283550,3.94262,first,insert,srz,28086.4
ta110,200,1283550,3.94262,first,insert,srz,28229.2
ta110,200,1283550,3.94262,first,insert,srz,27890.3
ta110,200,1283550,3.94262,first,insert,srz,27940.9
ta110,200,1280172,3.66907,first,insert,srz,29671.7
ta110,200,1280172,3.66907,first,insert,srz,29639
ta110,200,1283550,3.94262,first,insert,srz,28168.8
ta110,200,1280172,3.66907,first,insert,srz,29886.7
ta110,200,1280172,3.66907,first,insert,srz,29733.9
ta110,200,1470637,19.093,best,transpose,random,170.664
ta110,200,1521847,23.24,best,transpose,random,148.883
ta110,200,1490922,20.7357,best,transpose,random,303.791
ta110,200,1480871,19.9218,best,transpose,random,197.011
ta110,200,1467542,18.8424,best,transpose,random,262.164
ta110,200,1502101,21.641,best,transpose,random,226.697
ta110,200,1514776,22.6674,best,transpose,random,205.285
ta110,200,1490633,20.7123,best,transpose,random,196.594
ta110,200,1474334,19.3924,best,transpose,random,295.714
ta110,200,1510704,22.3377,best,transpose,random,257.078
ta110,200,1308704,5.97961,best,transpose,srz,369.658
ta110,200,1308704,5.97961,best,transpose,srz,351.624
ta110,200,1308704,5.97961,best,transpose,srz,355.77
ta110,200,1310214,6.10189,best,transpose,srz,363.18
ta110,200,1310214,6.10189,best,transpose,srz,363.542
ta110,200,1308704,5.97961,best,transpose,srz,352.688
ta110,200,1308704,5.97961,best,transpose,srz,353.264
ta110,200,1308704,5.97961,best,transpose,srz,357.207
ta110,200,1308704,5.97961,best,transpose,srz,351.287
ta110,200,1310214,6.10189,best,transpose,srz,364.211
ta110,200,1305508,5.72079,best,exchange,random,16745.2
ta110,200,1312465,6.28417,best,exchange,random,21228.5
ta110,200,1303946,5.5943,best,exchange,random,17848
ta110,200,1305002,5.67982,best,exchange,random,25290.1
ta110,200,1311656,6.21866,best,exchange,random,20607.1
ta110,200,1317706,6.70859,best,exchange,random,18322.3
ta110,200,1304928,5.67382,best,exchange,random,20482.4
ta110,200,1306553,5.80542,best,exchange,random,19722.4
ta110,200,1300770,5.33711,best,exchange,random,22375.3
ta110,200,1306802,5.82558,best,exchange,random,20372
